Observation,Year,President,Party,Approval_Rating,Upward,Seats,Vote_Share,consumer.sentiment.diff,consumer.sentiment,upward.cons,Incumbent,incumb_poll,DUE.weight,recency.weight,Rep_Vote_Share
1,1954,Eisenhower,R,61,0,203,47.46241,4.1,86,1,194,0.5543478,320.5,1,52.53759
2,1954,Eisenhower,R,61,0,203,47.46241,4.1,86,1,194,0.5106383,360,1,52.53759
3,1954,Eisenhower,R,61,0,203,47.46241,4.1,86,1,194,0.6373626,349.5,1,52.53759
4,1958,Eisenhower,R,57,1,153,46.04931,9.9,89,1,159,0.5777778,347.5,1,53.95069
5,1958,Eisenhower,R,57,1,153,46.04931,9.9,89,1,159,0.6111111,326.5,1,53.95069
6,1962,Kennedy,D,58,0,258,52.49164,3.4,94,1,193,0.5544554,359,2,47.50836
7,1962,Kennedy,D,58,0,258,52.49164,3.4,94,1,193,0.5978261,349.5,2,47.50836
8,1962,Kennedy,D,58,0,258,52.49164,3.4,94,1,193,0.56,332,2,47.50836
9,1962,Kennedy,D,58,0,258,52.49164,3.4,94,1,193,0.6263736,320.5,2,47.50836
10,1966,Johnson,D,44,0,248,51.25031,-2.9,88.5,0,205,0.54,341,3,48.74969
11,1966,Johnson,D,44,0,248,51.25031,-2.9,88.5,0,205,0.6179775,329.5,3,48.74969
12,1966,Johnson,D,44,0,248,51.25031,-2.9,88.5,0,205,0.5568182,349.5,3,48.74969
13,1966,Johnson,D,44,0,248,51.25031,-2.9,88.5,0,205,0.5714286,329.5,3,48.74969
14,1966,Johnson,D,44,0,248,51.25031,-2.9,88.5,0,205,0.5247525,359.5,3,48.74969
15,1970,Nixon,R,58,0,180,45.59657,-5.2,72.5,0,151,0.5319149,359.5,4,54.40343
16,1970,Nixon,R,58,0,180,45.59657,-5.2,72.5,0,151,0.5909091,313.5,4,54.40343
17,1970,Nixon,R,58,0,180,45.59657,-5.2,72.5,0,151,0.5806452,342.5,4,54.40343
18,1970,Nixon,R,58,0,180,45.59657,-5.2,72.5,0,151,0.5909091,354.5,4,54.40343
19,1970,Nixon,R,58,0,180,45.59657,-5.2,72.5,0,151,0.4,377,4,54.40343
20,1970,Nixon,R,58,0,180,45.59657,-5.2,72.5,0,151,0.5977011,327.5,4,54.40343
21,1970,Nixon,R,58,0,180,45.59657,-5.2,72.5,0,151,0.5909091,324.5,4,54.40343
22,1974,Ford,R,52,0,144,41.4699,-4.9,60,0,162,0.6395349,324,5,58.5301
23,1974,Ford,R,52,0,144,41.4699,-4.9,60,0,162,0.6666667,341.5,5,58.5301
24,1974,Ford,R,52,0,144,41.4699,-4.9,60,0,162,0.6865672,314,5,58.5301
25,1974,Ford,R,52,0,144,41.4699,-4.9,60,0,162,0.3882353,362.5,5,58.5301
26,1974,Ford,R,52,0,144,41.4699,-4.9,60,0,162,0.6823529,348.5,5,58.5301
27,1974,Ford,R,52,0,144,41.4699,-4.9,60,0,162,0.691358,327.5,5,58.5301
28,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.6419753,320.5,6,45.5838
29,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.6470588,324,6,45.5838
30,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.6463415,313.5,6,45.5838
31,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.5875,343.5,6,45.5838
32,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.6161616,333.5,6,45.5838
33,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.637931,333.5,6,45.5838
34,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.55,342,6,45.5838
35,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.6338028,346,6,45.5838
36,1978,Carter,D,49,1,277,54.4162,-1.1,79.3,0,244,0.627907,341.5,6,45.5838
37,1982,Reagan,R,42,0,166,44.00598,4.1,73.4,1,164,0.5652174,343,7,55.99402
38,1982,Reagan,R,42,0,166,44.00598,4.1,73.4,1,164,0.5714286,329,7,55.99402
39,1982,Reagan,R,42,0,166,44.00598,4.1,73.4,1,164,0.5483871,359.5,7,55.99402
40,1982,Reagan,R,42,0,166,44.00598,4.1,73.4,1,164,0.59375,330.5,7,55.99402
41,1982,Reagan,R,42,0,166,44.00598,4.1,73.4,1,164,0.5925926,338,7,55.99402
42,1986,Reagan,R,63,0,177,44.93017,3.7,95.6,1,160,0.5121951,315,8,55.06983
43,1986,Reagan,R,63,0,177,44.93017,3.7,95.6,1,160,0.5208333,356,8,55.06983
44,1986,Reagan,R,63,0,177,44.93017,3.7,95.6,1,160,0.5483871,343.5,8,55.06983
45,1986,Reagan,R,63,0,177,44.93017,3.7,95.6,1,160,0.4761905,344,8,55.06983
46,1986,Reagan,R,63,0,177,44.93017,3.7,95.6,1,160,0.597561,323,8,55.06983
47,1986,Reagan,R,63,0,177,44.93017,3.7,95.6,1,160,0.556962,355.5,8,55.06983
48,1986,Reagan,R,63,0,177,44.93017,3.7,95.6,1,160,0.5274725,360.5,8,55.06983
49,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5633803,348,9,54.17702
50,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5333333,364.5,9,54.17702
51,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5147059,358.5,9,54.17702
52,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.55,338,9,54.17702
53,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5512821,331,9,54.17702
54,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.4891304,340.5,9,54.17702
55,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5384615,340,9,54.17702
56,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5362319,314.5,9,54.17702
57,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5578947,356,9,54.17702
58,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5543478,362,9,54.17702
59,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5444444,326.5,9,54.17702
60,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5555556,354.5,9,54.17702
61,1990,Bush,R,66,0,167,45.82298,-1.9,63.9,0,153,0.5376344,362,9,54.17702
62,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5164835,361,10,53.52371
63,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4946237,344.5,10,53.52371
64,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5280899,361.5,10,53.52371
65,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4886364,361,10,53.52371
66,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4761905,348,10,53.52371
67,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4605263,337.5,10,53.52371
68,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4835165,333,10,53.52371
69,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4893617,334,10,53.52371
70,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5066667,335,10,53.52371
71,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.53125,347.5,10,53.52371
72,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5212766,349.5,10,53.52371
73,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5185185,356,10,53.52371
74,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5416667,321.5,10,53.52371
75,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5394737,351.5,10,53.52371
76,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.483871,316.5,10,53.52371
77,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4675325,342,10,53.52371
78,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5060241,315.5,10,53.52371
79,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4683544,317.5,10,53.52371
80,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.4805195,361.5,10,53.52371
81,1994,Clinton,D,48,0,258,46.47629,1.2,92.7,1,220,0.5108696,355,10,53.52371
82,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5051546,362.5,11,50.46688
83,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5,345.5,11,50.46688
84,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5529412,324.5,11,50.46688
85,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5494505,361.5,11,50.46688
86,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5054945,341.5,11,50.46688
87,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.53125,324.5,11,50.46688
88,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5697674,345.5,11,50.46688
89,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5301205,354,11,50.46688
90,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4845361,358,11,50.46688
91,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4512195,338.5,11,50.46688
92,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5053763,341.5,11,50.46688
93,1998,Clinton,D,66,,,,,,,,,330,14,46.56121
93,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4893617,361.5,11,50.46688
94,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5189873,325,11,50.46688
95,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5104167,354.5,11,50.46688
96,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5052632,315.5,11,50.46688
97,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4947368,323.5,11,50.46688
98,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4883721,334.5,11,50.46688
99,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5227273,333.5,11,50.46688
100,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4725275,347,11,50.46688
101,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5189873,346.5,11,50.46688
102,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5212766,361.5,11,50.46688
103,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4761905,313.5,11,50.46688
104,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4875,333.5,11,50.46688
105,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5164835,334.5,11,50.46688
106,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5121951,342,11,50.46688
107,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5113636,339.5,11,50.46688
108,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4418605,359.5,11,50.46688
109,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4756098,325,11,50.46688
110,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5222222,315.5,11,50.46688
111,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5106383,343.5,11,50.46688
112,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4555556,339.5,11,50.46688
113,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4895833,355,11,50.46688
114,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5393258,324.5,11,50.46688
115,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5180723,356.5,11,50.46688
116,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5111111,360.5,11,50.46688
117,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5274725,325.5,11,50.46688
118,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4767442,349.5,11,50.46688
119,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4842105,327.5,11,50.46688
120,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5164835,355,11,50.46688
121,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5052632,347.5,11,50.46688
122,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4470588,338.5,11,50.46688
123,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5494505,324.5,11,50.46688
124,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5157895,361.5,11,50.46688
125,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4941176,327.5,11,50.46688
126,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5604396,345.5,11,50.46688
127,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5057471,347,11,50.46688
128,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4787234,324.5,11,50.46688
129,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5212766,340,11,50.46688
130,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5444444,343.5,11,50.46688
131,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4489796,323.5,11,50.46688
132,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,316.5,12,47.89081
133,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4597701,358,12,47.89081
134,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,331,12,47.89081
135,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,321.5,12,47.89081
136,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,348.5,12,47.89081
137,2002,Bush,R,67,,,,,,,,,319.5,14,46.56121
93,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4893617,361.5,11,50.46688
94,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5189873,325,11,50.46688
95,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5104167,354.5,11,50.46688
96,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5052632,315.5,11,50.46688
97,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4947368,323.5,11,50.46688
98,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4883721,334.5,11,50.46688
99,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5227273,333.5,11,50.46688
100,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4725275,347,11,50.46688
101,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5189873,346.5,11,50.46688
102,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5212766,361.5,11,50.46688
103,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4761905,313.5,11,50.46688
104,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4875,333.5,11,50.46688
105,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5164835,334.5,11,50.46688
106,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5121951,342,11,50.46688
107,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5113636,339.5,11,50.46688
108,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4418605,359.5,11,50.46688
109,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4756098,325,11,50.46688
110,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5222222,315.5,11,50.46688
111,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5106383,343.5,11,50.46688
112,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4555556,339.5,11,50.46688
113,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4895833,355,11,50.46688
114,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5393258,324.5,11,50.46688
115,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5180723,356.5,11,50.46688
116,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5111111,360.5,11,50.46688
117,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5274725,325.5,11,50.46688
118,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4767442,349.5,11,50.46688
119,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4842105,327.5,11,50.46688
120,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5164835,355,11,50.46688
121,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5052632,347.5,11,50.46688
122,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4470588,338.5,11,50.46688
123,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5494505,324.5,11,50.46688
124,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5157895,361.5,11,50.46688
125,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4941176,327.5,11,50.46688
126,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5604396,345.5,11,50.46688
127,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5057471,347,11,50.46688
128,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4787234,324.5,11,50.46688
129,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5212766,340,11,50.46688
130,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.5444444,343.5,11,50.46688
131,1998,Clinton,D,66,1,211,49.53312,-3.5,97.4,0,182,0.4489796,323.5,11,50.46688
132,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,316.5,12,47.89081
