Observation,Year,President,Party,Approval_Rating,Upward,Seats,Vote_Share,consumer.sentiment.diff,consumer.sentiment,upward.cons,Incumbent,incumb_poll,DUE.weight,recency.weight,Rep_Vote_Share
133,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4597701,358,12,47.89081
134,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,331,12,47.89081
135,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,321.5,12,47.89081
136,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,348.5,12,47.89081
137,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5274725,320,12,47.89081
138,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5402299,331,12,47.89081
139,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5222222,331,12,47.89081
140,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4835165,362,12,47.89081
141,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4651163,355,12,47.89081
142,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4941176,348.5,12,47.89081
143,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5402299,339,12,47.89081
144,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5164835,352,12,47.89081
145,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,321.5,12,47.89081
146,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5111111,360.5,12,47.89081
147,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.505618,357,12,47.89081
148,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5168539,339.5,12,47.89081
149,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4731183,361.5,12,47.89081
150,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,320,12,47.89081
151,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5104167,323.5,12,47.89081
152,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5111111,330,12,47.89081
153,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5111111,330,12,47.89081
154,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5168539,333,12,47.89081
155,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.51,356.5,12,47.89081
156,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5052632,333.5,12,47.89081
157,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,345,12,47.89081
158,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4831461,353.5,12,47.89081
159,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4725275,333.5,12,47.89081
160,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5208333,320,12,47.89081
161,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5168539,333,12,47.89081
162,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5111111,331,12,47.89081
163,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,361.5,12,47.89081
164,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5227273,323.5,12,47.89081
165,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5157895,350.5,12,47.89081
166,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4895833,354.5,12,47.89081
167,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5222222,352.5,12,47.89081
168,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,318.5,12,47.89081
169,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5119048,331,12,47.89081
170,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4698795,331,12,47.89081
171,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,358.5,12,47.89081
172,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,318.5,12,47.89081
173,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5164835,352,12,47.89081
174,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4938272,351.5,12,47.89081
175,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5232558,344.5,12,47.89081
176,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,316.5,12,47.89081
177,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,320,12,47.89081
178,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.505618,358.5,12,47.89081
179,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5494505,350.5,12,47.89081
180,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.46875,361.5,12,47.89081
181,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4878049,337.5,12,47.89081
182,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5057471,331,12,47.89081
183,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5111111,314,12,47.89081
184,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.5,345,12,47.89081
185,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4597701,325.5,12,47.89081
186,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4814815,316,12,47.89081
187,2002,Bush,R,67,0,229,52.10919,-5.5,80.6,0,198,0.4941176,348.5,12,47.89081
188,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5769231,334.5,13,54.1202
189,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5789474,360,13,54.1202
190,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5543478,330,13,54.1202
191,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5662651,389,13,54.1202
192,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5684211,347.5,13,54.1202
193,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6210526,333.5,13,54.1202
194,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6046512,348,13,54.1202
195,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4788732,338,13,54.1202
196,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5578947,355,13,54.1202
197,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,353.5,13,54.1202
198,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6236559,334,13,54.1202
199,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5666667,332.5,13,54.1202
200,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4342105,322,13,54.1202
201,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6021505,349.5,13,54.1202
202,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,351.5,13,54.1202
203,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6210526,334,13,54.1202
204,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5444444,398,13,54.1202
205,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5684211,348,13,54.1202
206,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5393258,376,13,54.1202
207,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5934066,349.5,13,54.1202
208,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5568182,314.5,13,54.1202
209,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4285714,348.5,13,54.1202
210,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5684211,333.5,13,54.1202
211,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5287356,334.5,13,54.1202
212,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5974026,348.5,13,54.1202
213,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,317,13,54.1202
214,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5842697,341.5,13,54.1202
215,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,328,13,54.1202
216,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5978261,349.5,13,54.1202
217,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5647059,363.5,13,54.1202
218,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.56,320.5,13,54.1202
219,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,333.5,13,54.1202
220,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.3764706,360.5,13,54.1202
221,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5714286,354.5,13,54.1202
222,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5955056,330,13,54.1202
223,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.53125,360.5,13,54.1202
224,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,397.5,13,54.1202
225,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5882353,314,13,54.1202
226,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5824176,348,13,54.1202
227,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5368421,361.5,13,54.1202
228,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5806452,362,13,54.1202
229,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5978261,346.5,13,54.1202
230,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4395604,361.5,13,54.1202
231,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5684211,320,13,54.1202
232,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,330,13,54.1202
233,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5376344,349,13,54.1202
234,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5730337,324.5,13,54.1202
235,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5909091,360.5,13,54.1202
236,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5222222,360.5,13,54.1202
237,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5657895,400.5,13,54.1202
238,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5842697,356,13,54.1202
239,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5568182,390,13,54.1202
240,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4482759,336,13,54.1202
241,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5454545,362,13,54.1202
242,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5368421,406,13,54.1202
243,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5633803,341,13,54.1202
244,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5795455,346.5,13,54.1202
245,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5894737,348,13,54.1202
246,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5376344,349,13,54.1202
247,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5494505,337.5,13,54.1202
248,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6321839,346.5,13,54.1202
249,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,348,13,54.1202
250,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4157303,358.5,13,54.1202
251,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5764706,362.5,13,54.1202
252,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5670103,320,13,54.1202
253,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5764706,334.5,13,54.1202
254,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5394737,371,13,54.1202
255,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5730337,332.5,13,54.1202
256,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6236559,334,13,54.1202
257,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5833333,341,13,54.1202
258,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6195652,347.5,13,54.1202
259,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6210526,334,13,54.1202
260,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5340909,337.5,13,54.1202
261,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4479167,360.5,13,54.1202
262,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5833333,319.5,13,54.1202
263,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,355,13,54.1202
264,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6022727,332.5,13,54.1202
265,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,328,13,54.1202
266,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5876289,348,13,54.1202
267,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6354167,354.5,13,54.1202
268,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,360.5,13,54.1202
269,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,334,13,54.1202
270,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4216867,325.5,13,54.1202
271,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5729167,347.5,13,54.1202
272,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5444444,322.5,13,54.1202
273,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.547619,398.5,13,54.1202
274,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,336,13,54.1202
275,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5697674,347.5,13,54.1202
276,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5833333,333.5,13,54.1202
277,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5647059,363.5,13,54.1202
278,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5903614,348,13,54.1202
279,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5280899,326.5,13,54.1202
280,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4301075,327.5,13,54.1202
281,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5882353,353.5,13,54.1202
282,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6041667,362,13,54.1202
283,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6105263,334,13,54.1202
284,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5957447,341,13,54.1202
285,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5824176,348,13,54.1202
286,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5955056,368.5,13,54.1202
287,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.452381,398.5,13,54.1202
288,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5978261,358.5,13,54.1202
289,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,323.5,13,54.1202
290,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.56,392,13,54.1202
291,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5578947,327.5,13,54.1202
292,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,346.5,13,54.1202
293,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5487805,404.5,13,54.1202
294,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5454545,360.5,13,54.1202
295,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5842697,341.5,13,54.1202
296,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.576087,353.5,13,54.1202
297,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5875,348.5,13,54.1202
298,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5684211,348,13,54.1202
299,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5543478,404.5,13,54.1202
300,2010,Obama,D,44,0,,,,,,,,,,
214,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5842697,341.5,13,54.1202
215,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,328,13,54.1202
216,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5978261,349.5,13,54.1202
217,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5647059,363.5,13,54.1202
218,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.56,320.5,13,54.1202
219,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,333.5,13,54.1202
220,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.3764706,360.5,13,54.1202
221,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5714286,354.5,13,54.1202
222,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5955056,330,13,54.1202
223,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.53125,360.5,13,54.1202
224,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,397.5,13,54.1202
225,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5882353,314,13,54.1202
226,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5824176,348,13,54.1202
227,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5368421,361.5,13,54.1202
228,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5806452,362,13,54.1202
229,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5978261,346.5,13,54.1202
230,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4395604,361.5,13,54.1202
231,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5684211,320,13,54.1202
232,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,330,13,54.1202
233,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5376344,349,13,54.1202
234,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5730337,324.5,13,54.1202
