Observation,Year,President,Party,Approval_Rating,Upward,Seats,Vote_Share,consumer.sentiment.diff,consumer.sentiment,upward.cons,Incumbent,incumb_poll,DUE.weight,recency.weight,Rep_Vote_Share
235,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5909091,360.5,13,54.1202
236,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5222222,360.5,13,54.1202
237,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5657895,400.5,13,54.1202
238,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5842697,356,13,54.1202
239,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5568182,390,13,54.1202
240,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4482759,336,13,54.1202
241,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5454545,362,13,54.1202
242,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5368421,406,13,54.1202
243,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5633803,341,13,54.1202
244,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5795455,346.5,13,54.1202
245,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5894737,348,13,54.1202
246,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5376344,349,13,54.1202
247,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5494505,337.5,13,54.1202
248,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6321839,346.5,13,54.1202
249,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,348,13,54.1202
250,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4157303,358.5,13,54.1202
251,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5764706,362.5,13,54.1202
252,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5670103,320,13,54.1202
253,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5764706,334.5,13,54.1202
254,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5394737,371,13,54.1202
255,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5730337,332.5,13,54.1202
256,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6236559,334,13,54.1202
257,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5833333,341,13,54.1202
258,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6195652,347.5,13,54.1202
259,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6210526,334,13,54.1202
260,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5340909,337.5,13,54.1202
261,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4479167,360.5,13,54.1202
262,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5833333,319.5,13,54.1202
263,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,355,13,54.1202
264,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6022727,332.5,13,54.1202
265,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,328,13,54.1202
266,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5876289,348,13,54.1202
267,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6354167,354.5,13,54.1202
268,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,360.5,13,54.1202
269,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5869565,334,13,54.1202
270,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4216867,325.5,13,54.1202
271,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5729167,347.5,13,54.1202
272,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5444444,322.5,13,54.1202
273,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.547619,398.5,13,54.1202
274,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5517241,336,13,54.1202
275,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5697674,347.5,13,54.1202
276,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5833333,333.5,13,54.1202
277,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5647059,363.5,13,54.1202
278,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5903614,348,13,54.1202
279,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5280899,326.5,13,54.1202
280,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.4301075,327.5,13,54.1202
281,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5882353,353.5,13,54.1202
282,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6041667,362,13,54.1202
283,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.6105263,334,13,54.1202
284,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5957447,341,13,54.1202
285,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5824176,348,13,54.1202
286,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5955056,368.5,13,54.1202
287,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.452381,398.5,13,54.1202
288,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5978261,358.5,13,54.1202
289,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,323.5,13,54.1202
290,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.56,392,13,54.1202
291,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5578947,327.5,13,54.1202
292,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5632184,346.5,13,54.1202
293,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5487805,404.5,13,54.1202
294,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5454545,360.5,13,54.1202
295,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5842697,341.5,13,54.1202
296,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.576087,353.5,13,54.1202
297,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5875,348.5,13,54.1202
298,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5684211,348,13,54.1202
299,2006,Bush,R,37,0,202,45.8798,8.2,93.6,1,209,0.5543478,404.5,13,54.1202
300,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5319149,363,14,46.56121
301,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4673913,335,14,46.56121
302,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4421053,344,14,46.56121
303,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4361702,337,14,46.56121
304,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5111111,334.5,14,46.56121
305,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4105263,344,14,46.56121
306,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4105263,337,14,46.56121
307,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4042553,330,14,46.56121
308,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4526316,351,14,46.56121
309,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4787234,358.5,14,46.56121
310,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4673913,333.5,14,46.56121
311,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5666667,348.5,14,46.56121
312,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4623656,347.5,14,46.56121
313,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4939759,401,14,46.56121
314,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4835165,357,14,46.56121
315,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5121951,340.5,14,46.56121
316,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.475,398,14,46.56121
317,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5555556,314,14,46.56121
318,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4512195,335,14,46.56121
319,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5822785,338.5,14,46.56121
320,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4673913,355.5,14,46.56121
321,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4871795,314,14,46.56121
322,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4468085,360.5,14,46.56121
323,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4639175,338,14,46.56121
324,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4536082,324,14,46.56121
325,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5326087,377,14,46.56121
326,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.516129,405,14,46.56121
327,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5666667,422.5,14,46.56121
328,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4444444,314.5,14,46.56121
329,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5108696,377,14,46.56121
330,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5227273,316,14,46.56121
331,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4252874,359,14,46.56121
332,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4482759,344,14,46.56121
333,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4634146,330.5,14,46.56121
334,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4651163,317,14,46.56121
335,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4210526,361.5,14,46.56121
336,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5,325,14,46.56121
337,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5054945,318,14,46.56121
338,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4782609,369.5,14,46.56121
339,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5274725,331.5,14,46.56121
340,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4666667,360.5,14,46.56121
341,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4444444,347.5,14,46.56121
342,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5280899,365.5,14,46.56121
343,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4301075,330,14,46.56121
344,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4270833,351,14,46.56121
345,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4698795,317,14,46.56121
346,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.505618,313.5,14,46.56121
347,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5116279,398.5,14,46.56121
348,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5054945,362.5,14,46.56121
349,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4673913,355.5,14,46.56121
350,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4891304,317,14,46.56121
351,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.516129,352.5,14,46.56121
352,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5054945,319.5,14,46.56121
353,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4719101,322.5,14,46.56121
354,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.5454545,349.5,14,46.56121
355,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4680851,361.5,14,46.56121
356,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4719101,350.5,14,46.56121
357,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.547619,377,14,46.56121
358,2010,Obama,D,44,0,193,53.43879,-0.5,67.7,0,227,0.4782609,341,14,46.56121
359,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.5058824,354.5,15,53.02654
360,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.5,361,15,53.02654
361,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4565217,355,15,53.02654
362,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.56,333.5,15,53.02654
363,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4947368,340,15,53.02654
364,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4623656,340.5,15,53.02654
365,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.505618,356,15,53.02654
366,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4615385,313.5,15,53.02654
367,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.5108696,326.5,15,53.02654
368,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.505618,326.5,15,53.02654
369,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4597701,329,15,53.02654
370,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4673913,334.5,15,53.02654
371,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.5053763,347.5,15,53.02654
372,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4444444,348,15,53.02654
373,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.5,348.5,15,53.02654
374,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4827586,343,15,53.02654
375,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.4680851,354.5,15,53.02654
376,2014,Obama,D,42,0,188,46.97346,2.3,89.9,1,182,0.5053763,355,15,53.02654
377,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5425532,314,16,54.44658
378,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5232558,314,16,54.44658
379,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5384615,314,16,54.44658
380,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.4606742,320,16,54.44658
381,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5393258,317,16,54.44658
382,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5531915,316,16,54.44658
383,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5483871,315,16,54.44658
384,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5168539,314,16,54.44658
385,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5376344,360,16,54.44658
386,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5670103,360,16,54.44658
387,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5416667,357,16,54.44658
388,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.4945055,356,16,54.44658
389,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5494505,353,16,54.44658
390,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5280899,356,16,54.44658
391,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.4526316,356,16,54.44658
392,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5529412,354,16,54.44658
393,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5384615,352,16,54.44658
394,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5164835,349,16,54.44658
395,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5340909,349,16,54.44658
396,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5555556,349,16,54.44658
397,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5384615,345,16,54.44658
398,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5425532,346,16,54.44658
399,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5164835,342,16,54.44658
400,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5494505,342,16,54.44658
401,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.4712644,342,16,54.44658
402,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5384615,341,16,54.44658
403,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5604396,338,16,54.44658
404,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5578947,336,16,54.44658
405,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.505618,335,16,54.44658
406,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5340909,335,16,54.44658
407,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5681818,331,16,54.44658
408,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5384615,332,16,54.44658
409,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5684211,332,16,54.44658
410,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5434783,329,16,54.44658
411,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5,328,16,54.44658
412,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5294118,328,16,54.44658
413,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5333333,329,16,54.44658
414,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5113636,325,16,54.44658
415,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5681818,324,16,54.44658
416,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5487805,327,16,54.44658
417,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5384615,325,16,54.44658
418,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5280899,321,16,54.44658
419,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.5555556,324,16,54.44658
420,2018,Trump,R,43,1,199,45.55342,-1.5,98.6,0,198,0.547619,321,16,54.44658