Year,President,Party,Approval_Rating,Vote_Share,consumer.sentiment,Incumbent,incumb_poll
1954,Eisenhower,R,61,47.6,86,194,0.5543478
1954,Eisenhower,R,61,47.6,86,194,0.5106383
1954,Eisenhower,R,61,47.6,86,194,0.6373626
1958,Eisenhower,R,57,45.03,89,159,0.5777778
1958,Eisenhower,R,57,45.03,89,159,0.6111111
1962,Kennedy,D,58,52.87,94,193,0.5544554
1962,Kennedy,D,58,52.87,94,193,0.5978261
1962,Kennedy,D,58,52.87,94,193,0.56
1962,Kennedy,D,58,52.87,94,193,0.6263736
1966,Johnson,D,44,50.86,88.5,205,0.54
1966,Johnson,D,44,50.86,88.5,205,0.6179775
1966,Johnson,D,44,50.86,88.5,205,0.5568182
1966,Johnson,D,44,50.86,88.5,205,0.5714286
1966,Johnson,D,44,50.86,88.5,205,0.5247525
1970,Nixon,R,58,45.78,72.5,151,0.5319149
1970,Nixon,R,58,45.78,72.5,151,0.5909091
1970,Nixon,R,58,45.78,72.5,151,0.5806452
1970,Nixon,R,58,45.78,72.5,151,0.5909091
1970,Nixon,R,58,45.78,72.5,151,0.4
1970,Nixon,R,58,45.78,72.5,151,0.5977011
1970,Nixon,R,58,45.78,72.5,151,0.5909091
1974,Ford,R,52,41.43,60,162,0.6395349
1974,Ford,R,52,41.43,60,162,0.6666667
1974,Ford,R,52,41.43,60,162,0.6865672
1974,Ford,R,52,41.43,60,162,0.3882353
1974,Ford,R,52,41.43,60,162,0.6823529
1974,Ford,R,52,41.43,60,162,0.691358
1978,Carter,D,49,54.31,79.3,244,0.6419753
1978,Carter,D,49,54.31,79.3,244,0.6470588
1978,Carter,D,49,54.31,79.3,244,0.6463415
1978,Carter,D,49,54.31,79.3,244,0.5875
1978,Carter,D,49,54.31,79.3,244,0.6161616
1978,Carter,D,49,54.31,79.3,244,0.637931
1978,Carter,D,49,54.31,79.3,244,0.55
1978,Carter,D,49,54.31,79.3,244,0.6338028
1978,Carter,D,49,54.31,79.3,244,0.627907
1982,Reagan,R,42,43.85,73.4,164,0.5652174
1982,Reagan,R,42,43.85,73.4,164,0.5714286
1982,Reagan,R,42,43.85,73.4,164,0.5483871
1982,Reagan,R,42,43.85,73.4,164,0.59375
1982,Reagan,R,42,43.85,73.4,164,0.5925926
1986,Reagan,R,63,44.81,95.6,160,0.5121951
1986,Reagan,R,63,44.81,95.6,160,0.5208333
1986,Reagan,R,63,44.81,95.6,160,0.5483871
1986,Reagan,R,63,44.81,95.6,160,0.4761905
1986,Reagan,R,63,44.81,95.6,160,0.597561
1986,Reagan,R,63,44.81,95.6,160,0.556962
1986,Reagan,R,63,44.81,95.6,160,0.5274725
1990,Bush,R,66,45.91,63.9,153,0.5633803
1990,Bush,R,66,45.91,63.9,153,0.5333333
1990,Bush,R,66,45.91,63.9,153,0.5147059
1990,Bush,R,66,45.91,63.9,153,0.55
1990,Bush,R,66,45.91,63.9,153,0.5512821
1990,Bush,R,66,45.91,63.9,153,0.4891304
1990,Bush,R,66,45.91,63.9,153,0.5384615
1990,Bush,R,66,45.91,63.9,153,0.5362319
1990,Bush,R,66,45.91,63.9,153,0.5578947
1990,Bush,R,66,45.91,63.9,153,0.5543478
1990,Bush,R,66,45.91,63.9,153,0.5444444
1990,Bush,R,66,45.91,63.9,153,0.5555556
1990,Bush,R,66,45.91,63.9,153,0.5376344
1994,Clinton,D,48,46.41,92.7,220,0.5164835
1994,Clinton,D,48,46.41,92.7,220,0.4946237
1994,Clinton,D,48,46.41,92.7,220,0.5280899
1994,Clinton,D,48,46.41,92.7,220,0.4886364
1994,Clinton,D,48,46.41,92.7,220,0.4761905
1994,Clinton,D,48,46.41,92.7,220,0.4605263
1994,Clinton,D,48,46.41,92.7,220,0.4835165
1994,Clinton,D,48,46.41,92.7,220,0.4893617
1994,Clinton,D,48,46.41,92.7,220,0.5066667
1994,Clinton,D,48,46.41,92.7,220,0.53125
1994,Clinton,D,48,46.41,92.7,220,0.5212766
1994,Clinton,D,48,46.41,92.7,220,0.5185185
1994,Clinton,D,48,46.41,92.7,220,0.5416667
1994,Clinton,D,48,46.41,92.7,220,0.5394737
1994,Clinton,D,48,46.41,92.7,220,0.483871
1994,Clinton,D,48,46.41,92.7,220,0.4675325
1994,Clinton,D,48,46.41,92.7,220,0.5060241
1994,Clinton,D,48,46.41,92.7,220,0.4683544
1994,Clinton,D,48,46.41,92.7,220,0.4805195
1994,Clinton,D,48,46.41,92.7,220,0.5108696
1998,Clinton,D,66,49.39,97.4,182,0.5051546
1998,Clinton,D,66,49.39,97.4,182,0.5
1998,Clinton,D,66,49.39,97.4,182,0.5529412
1998,Clinton,D,66,49.39,97.4,182,0.5494505
1998,Clinton,D,66,49.39,97.4,182,0.5054945
1998,Clinton,D,66,49.39,97.4,182,0.53125
1998,Clinton,D,66,49.39,97.4,182,0.5697674
1998,Clinton,D,66,49.39,97.4,182,0.5301205
1998,Clinton,D,66,49.39,97.4,182,0.4845361
1998,Clinton,D,66,49.39,97.4,182,0.4512195
1998,Clinton,D,66,49.39,97.4,182,0.5053763
1998,Clinton,D,66,49.39,97.4,182,0.4893617
1998,Clinton,D,66,49.39,97.4,182,0.5189873
1998,Clinton,D,66,49.39,97.4,182,0.5104167
1998,Clinton,D,66,49.39,97.4,182,0.5052632
1998,Clinton,D,66,49.39,97.4,182,0.4947368
1998,Clinton,D,66,49.39,97.4,182,0.4883721
1998,Clinton,D,66,49.39,97.4,182,0.5227273
1998,Clinton,D,66,49.39,97.4,182,0.4725275
1998,Clinton,D,66,49.39,97.4,182,0.5189873
1998,Clinton,D,66,49.39,97.4,182,0.5212766
1998,Clinton,D,66,49.39,97.4,182,0.4761905
1998,Clinton,D,66,49.39,97.4,182,0.4875
1998,Clinton,D,66,49.39,97.4,182,0.5164835
1998,Clinton,D,66,49.39,97.4,182,0.5121951
1998,Clinton,D,66,49.39,97.4,182,0.5113636
1998,Clinton,D,66,49.39,97.4,182,0.4418605
1998,Clinton,D,66,49.39,97.4,182,0.4756098
1998,Clinton,D,66,49.39,97.4,182,0.5222222
1998,Clinton,D,66,49.39,97.4,182,0.5106383
1998,Clinton,D,66,49.39,97.4,182,0.4555556
1998,Clinton,D,66,49.39,97.4,182,0.4895833
1998,Clinton,D,66,49.39,97.4,182,0.5393258
1998,Clinton,D,66,49.39,97.4,182,0.5180723
1998,Clinton,D,66,49.39,97.4,182,0.5111111
1998,Clinton,D,66,49.39,97.4,182,0.5274725
1998,Clinton,D,66,49.39,97.4,182,0.4767442
1998,Clinton,D,66,49.39,97.4,182,0.4842105
1998,Clinton,D,66,49.39,97.4,182,0.5164835
1998,Clinton,D,66,49.39,97.4,182,0.5052632
1998,Clinton,D,66,49.39,97.4,182,0.4470588
1998,Clinton,D,66,49.39,97.4,182,0.5494505
1998,Clinton,D,66,49.39,97.4,182,0.5157895
1998,Clinton,D,66,49.39,97.4,182,0.4941176
1998,Clinton,D,66,49.39,97.4,182,0.5604396
1998,Clinton,D,66,49.39,97.4,182,0.5057471
1998,Clinton,D,66,49.39,97.4,182,0.4787234
1998,Clinton,D,66,49.39,97.4,182,0.5212766
1998,Clinton,D,66,49.39,97.4,182,0.5444444
1998,Clinton,D,66,49.39,97.4,182,0.4489796
2002,Bush,R,67,52.55,80.6,198,0.5057471
2002,Bush,R,67,52.55,80.6,198,0.4597701
2002,Bush,R,67,52.55,80.6,198,0.5057471
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.5274725
2002,Bush,R,67,52.55,80.6,198,0.5402299
2002,Bush,R,67,52.55,80.6,198,0.5222222
2002,Bush,R,67,52.55,80.6,198,0.4835165
2002,Bush,R,67,52.55,80.6,198,0.4651163
2002,Bush,R,67,52.55,80.6,198,0.4941176
2002,Bush,R,67,52.55,80.6,198,0.5402299
2002,Bush,R,67,52.55,80.6,198,0.5164835
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.5111111
2002,Bush,R,67,52.55,80.6,198,0.505618
2002,Bush,R,67,52.55,80.6,198,0.5168539
2002,Bush,R,67,52.55,80.6,198,0.4731183
2002,Bush,R,67,52.55,80.6,198,0.5057471
2002,Bush,R,67,52.55,80.6,198,0.5104167
2002,Bush,R,67,52.55,80.6,198,0.5111111
2002,Bush,R,67,52.55,80.6,198,0.5111111
2002,Bush,R,67,52.55,80.6,198,0.5168539
2002,Bush,R,67,52.55,80.6,198,0.51
2002,Bush,R,67,52.55,80.6,198,0.5052632
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.4831461
2002,Bush,R,67,52.55,80.6,198,0.4725275
2002,Bush,R,67,52.55,80.6,198,0.5208333
2002,Bush,R,67,52.55,80.6,198,0.5168539
2002,Bush,R,67,52.55,80.6,198,0.5111111
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.5227273
2002,Bush,R,67,52.55,80.6,198,0.5157895
2002,Bush,R,67,52.55,80.6,198,0.4895833
2002,Bush,R,67,52.55,80.6,198,0.5222222
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.5119048
2002,Bush,R,67,52.55,80.6,198,0.4698795
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.5164835
2002,Bush,R,67,52.55,80.6,198,0.4938272
2002,Bush,R,67,52.55,80.6,198,0.5232558
2002,Bush,R,67,52.55,80.6,198,0.5057471
2002,Bush,R,67,52.55,80.6,198,0.5057471
2002,Bush,R,67,52.55,80.6,198,0.505618
2002,Bush,R,67,52.55,80.6,198,0.5494505
2002,Bush,R,67,52.55,80.6,198,0.46875
2002,Bush,R,67,52.55,80.6,198,0.4878049
2002,Bush,R,67,52.55,80.6,198,0.5057471
2002,Bush,R,67,52.55,80.6,198,0.5111111
2002,Bush,R,67,52.55,80.6,198,0.5
2002,Bush,R,67,52.55,80.6,198,0.4597701
2002,Bush,R,67,52.55,80.6,198,0.4814815
2002,Bush,R,67,52.55,80.6,198,0.4941176
2006,Bush,R,37,45.91,93.6,209,0.5769231
2006,Bush,R,37,45.91,93.6,209,0.5789474
2006,Bush,R,37,45.91,93.6,209,0.5543478
2006,Bush,R,37,45.91,93.6,209,0.5662651
2006,Bush,R,37,45.91,93.6,209,0.5684211
2006,Bush,R,37,45.91,93.6,209,0.6210526
2006,Bush,R,37,45.91,93.6,209,0.6046512
2006,Bush,R,37,45.91,93.6,209,0.4788732
2006,Bush,R,37,45.91,93.6,209,0.5578947
2006,Bush,R,37,45.91,93.6,209,0.5632184
2006,Bush,R,37,45.91,93.6,209,0.6236559
2006,Bush,R,37,45.91,93.6,209,0.5666667
2006,Bush,R,37,45.91,93.6,209,0.4342105
2006,Bush,R,37,45.91,93.6,209,0.6021505
2006,Bush,R,37,45.91,93.6,209,0.5632184
2006,Bush,R,37,45.91,93.6,209,0.6210526
2006,Bush,R,37,45.91,93.6,209,0.5444444
2006,Bush,R,37,45.91,93.6,209,0.5684211
2006,Bush,R,37,45.91,93.6,209,0.5393258
2006,Bush,R,37,45.91,93.6,209,0.5934066
2006,Bush,R,37,45.91,93.6,209,0.5568182
2006,Bush,R,37,45.91,93.6,209,0.4285714
2006,Bush,R,37,45.91,93.6,209,0.5684211
2006,Bush,R,37,45.91,93.6,209,0.5287356
2006,Bush,R,37,45.91,93.6,209,0.5974026
2006,Bush,R,37,45.91,93.6,209,0.5517241
2006,Bush,R,37,45.91,93.6,209,0.5842697
2006,Bush,R,37,45.91,93.6,209,0.5517241
2006,Bush,R,37,45.91,93.6,209,0.5978261
2006,Bush,R,37,45.91,93.6,209,0.5647059
2006,Bush,R,37,45.91,93.6,209,0.56
2006,Bush,R,37,45.91,93.6,209,0.5632184
2006,Bush,R,37,45.91,93.6,209,0.3764706
2006,Bush,R,37,45.91,93.6,209,0.5714286
2006,Bush,R,37,45.91,93.6,209,0.5955056
2006,Bush,R,37,45.91,93.6,209,0.53125
2006,Bush,R,37,45.91,93.6,209,0.5632184
2006,Bush,R,37,45.91,93.6,209,0.5882353
2006,Bush,R,37,45.91,93.6,209,0.5824176
2006,Bush,R,37,45.91,93.6,209,0.5368421
2006,Bush,R,37,45.91,93.6,209,0.5806452
2006,Bush,R,37,45.91,93.6,209,0.5978261
2006,Bush,R,37,45.91,93.6,209,0.4395604
2006,Bush,R,37,45.91,93.6,209,0.5684211
2006,Bush,R,37,45.91,93.6,209,0.5869565
2006,Bush,R,37,45.91,93.6,209,0.5376344
2006,Bush,R,37,45.91,93.6,209,0.5730337
2006,Bush,R,37,45.91,93.6,209,0.5909091
2006,Bush,R,37,45.91,93.6,209,0.5222222
2006,Bush,R,37,45.91,93.6,209,0.5657895
2006,Bush,R,37,45.91,93.6,209,0.5842697
2006,Bush,R,37,45.91,93.6,209,0.5568182
2006,Bush,R,37,45.91,93.6,209,0.4482759
2006,Bush,R,37,45.91,93.6,209,0.5454545
2006,Bush,R,37,45.91,93.6,209,0.5368421
2006,Bush,R,37,45.91,93.6,209,0.5633803
2006,Bush,R,37,45.91,93.6,209,0.5795455
2006,Bush,R,37,45.91,93.6,209,0.5894737
2006,Bush,R,37,45.91,93.6,209,0.5376344
2006,Bush,R,37,45.91,93.6,209,0.5494505
2006,Bush,R,37,45.91,93.6,209,0.6321839
2006,Bush,R,37,45.91,93.6,209,0.5517241
2006,Bush,R,37,45.91,93.6,209,0.4157303
2006,Bush,R,37,45.91,93.6,209,0.5764706
2006,Bush,R,37,45.91,93.6,209,0.5670103
2006,Bush,R,37,45.91,93.6,209,0.5764706
2006,Bush,R,37,45.91,93.6,209,0.5394737
2006,Bush,R,37,45.91,93.6,209,0.5730337
2006,Bush,R,37,45.91,93.6,209,0.6236559
2006,Bush,R,37,45.91,93.6,209,0.5833333
2006,Bush,R,37,45.91,93.6,209,0.6195652
2006,Bush,R,37,45.91,93.6,209,0.6210526
2006,Bush,R,37,45.91,93.6,209,0.5340909
2006,Bush,R,37,45.91,93.6,209,0.4479167
2006,Bush,R,37,45.91,93.6,209,0.5833333
2006,Bush,R,37,45.91,93.6,209,0.5869565
2006,Bush,R,37,45.91,93.6,209,0.6022727
2006,Bush,R,37,45.91,93.6,209,0.5517241
2006,Bush,R,37,45.91,93.6,209,0.5876289
2006,Bush,R,37,45.91,93.6,209,0.6354167
2006,Bush,R,37,45.91,93.6,209,0.5869565
2006,Bush,R,37,45.91,93.6,209,0.5869565
2006,Bush,R,37,45.91,93.6,209,0.4216867
2006,Bush,R,37,45.91,93.6,209,0.5729167
2006,Bush,R,37,45.91,93.6,209,0.5444444
2006,Bush,R,37,45.91,93.6,209,0.547619
2006,Bush,R,37,45.91,93.6,209,0.5517241
2006,Bush,R,37,45.91,93.6,209,0.5697674
2006,Bush,R,37,45.91,93.6,209,0.5833333
2006,Bush,R,37,45.91,93.6,209,0.5647059
2006,Bush,R,37,45.91,93.6,209,0.5903614
2006,Bush,R,37,45.91,93.6,209,0.5280899
2006,Bush,R,37,45.91,93.6,209,0.4301075
2006,Bush,R,37,45.91,93.6,209,0.5882353
2006,Bush,R,37,45.91,93.6,209,0.6041667
2006,Bush,R,37,45.91,93.6,209,0.6105263
2006,Bush,R,37,45.91,93.6,209,0.5957447
2006,Bush,R,37,45.91,93.6,209,0.5824176
2006,Bush,R,37,45.91,93.6,209,0.5955056
2006,Bush,R,37,45.91,93.6,209,0.452381
2006,Bush,R,37,45.91,93.6,209,0.5978261
2006,Bush,R,37,45.91,93.6,209,0.5632184
2006,Bush,R,37,45.91,93.6,209,0.56
2006,Bush,R,37,45.91,93.6,209,0.5578947
2006,Bush,R,37,45.91,93.6,209,0.5632184
2006,Bush,R,37,45.91,93.6,209,0.5487805
2006,Bush,R,37,45.91,93.6,209,0.5454545
2006,Bush,R,37,45.91,93.6,209,0.5842697
2006,Bush,R,37,45.91,93.6,209,0.576087
2006,Bush,R,37,45.91,93.6,209,0.5875
2006,Bush,R,37,45.91,93.6,209,0.5684211
2006,Bush,R,37,45.91,93.6,209,0.5543478
2010,Obama,D,44,46.53,67.7,227,0.5319149
2010,Obama,D,44,46.53,67.7,227,0.4673913
2010,Obama,D,44,46.53,67.7,227,0.4421053
2010,Obama,D,44,46.53,67.7,227,0.4361702
2010,Obama,D,44,46.53,67.7,227,0.5111111
2010,Obama,D,44,46.53,67.7,227,0.4105263
2010,Obama,D,44,46.53,67.7,227,0.4105263
2010,Obama,D,44,46.53,67.7,227,0.4042553
2010,Obama,D,44,46.53,67.7,227,0.4526316
2010,Obama,D,44,46.53,67.7,227,0.4787234
2010,Obama,D,44,46.53,67.7,227,0.4673913
2010,Obama,D,44,46.53,67.7,227,0.5666667
2010,Obama,D,44,46.53,67.7,227,0.4623656
2010,Obama,D,44,46.53,67.7,227,0.4939759
2010,Obama,D,44,46.53,67.7,227,0.4835165
2010,Obama,D,44,46.53,67.7,227,0.5121951
2010,Obama,D,44,46.53,67.7,227,0.475
2010,Obama,D,44,46.53,67.7,227,0.5555556
2010,Obama,D,44,46.53,67.7,227,0.4512195
2010,Obama,D,44,46.53,67.7,227,0.5822785
2010,Obama,D,44,46.53,67.7,227,0.4673913
2010,Obama,D,44,46.53,67.7,227,0.4871795
2010,Obama,D,44,46.53,67.7,227,0.4468085
2010,Obama,D,44,46.53,67.7,227,0.4639175
2010,Obama,D,44,46.53,67.7,227,0.4536082
2010,Obama,D,44,46.53,67.7,227,0.5326087
2010,Obama,D,44,46.53,67.7,227,0.516129
2010,Obama,D,44,46.53,67.7,227,0.5666667
2010,Obama,D,44,46.53,67.7,227,0.4444444
2010,Obama,D,44,46.53,67.7,227,0.5108696
2010,Obama,D,44,46.53,67.7,227,0.5227273
2010,Obama,D,44,46.53,67.7,227,0.4252874
2010,Obama,D,44,46.53,67.7,227,0.4482759
2010,Obama,D,44,46.53,67.7,227,0.4634146
2010,Obama,D,44,46.53,67.7,227,0.4651163
2010,Obama,D,44,46.53,67.7,227,0.4210526
2010,Obama,D,44,46.53,67.7,227,0.5
2010,Obama,D,44,46.53,67.7,227,0.5054945
2010,Obama,D,44,46.53,67.7,227,0.4782609
2010,Obama,D,44,46.53,67.7,227,0.5274725
2010,Obama,D,44,46.53,67.7,227,0.4666667
2010,Obama,D,44,46.53,67.7,227,0.4444444
2010,Obama,D,44,46.53,67.7,227,0.5280899
2010,Obama,D,44,46.53,67.7,227,0.4301075
2010,Obama,D,44,46.53,67.7,227,0.4270833
2010,Obama,D,44,46.53,67.7,227,0.4698795
2010,Obama,D,44,46.53,67.7,227,0.505618
2010,Obama,D,44,46.53,67.7,227,0.5116279
2010,Obama,D,44,46.53,67.7,227,0.5054945
2010,Obama,D,44,46.53,67.7,227,0.4673913
2010,Obama,D,44,46.53,67.7,227,0.4891304
2010,Obama,D,44,46.53,67.7,227,0.516129
2010,Obama,D,44,46.53,67.7,227,0.5054945
2010,Obama,D,44,46.53,67.7,227,0.4719101
2010,Obama,D,44,46.53,67.7,227,0.5454545
2010,Obama,D,44,46.53,67.7,227,0.4680851
2010,Obama,D,44,46.53,67.7,227,0.4719101
2010,Obama,D,44,46.53,67.7,227,0.547619
2010,Obama,D,44,46.53,67.7,227,0.4782609
2014,Obama,D,42,47.09,89.9,182,0.5058824
2014,Obama,D,42,47.09,89.9,182,0.5
2014,Obama,D,42,47.09,89.9,182,0.4565217
2014,Obama,D,42,47.09,89.9,182,0.56
2014,Obama,D,42,47.09,89.9,182,0.4947368
2014,Obama,D,42,47.09,89.9,182,0.4623656
2014,Obama,D,42,47.09,89.9,182,0.505618
2014,Obama,D,42,47.09,89.9,182,0.4615385
2014,Obama,D,42,47.09,89.9,182,0.5108696
2014,Obama,D,42,47.09,89.9,182,0.505618
2014,Obama,D,42,47.09,89.9,182,0.4597701
2014,Obama,D,42,47.09,89.9,182,0.4673913
2014,Obama,D,42,47.09,89.9,182,0.5053763
2014,Obama,D,42,47.09,89.9,182,0.4444444
2014,Obama,D,42,47.09,89.9,182,0.5
2014,Obama,D,42,47.09,89.9,182,0.4827586
2014,Obama,D,42,47.09,89.9,182,0.4680851
2014,Obama,D,42,47.09,89.9,182,0.5053763
2018,Trump,R,43,45.65,98.6,198,0.5425532
2018,Trump,R,43,45.65,98.6,198,0.5232558
2018,Trump,R,43,45.65,98.6,198,0.5384615
2018,Trump,R,43,45.65,98.6,198,0.4606742
2018,Trump,R,43,45.65,98.6,198,0.5393258
2018,Trump,R,43,45.65,98.6,198,0.5531915
2018,Trump,R,43,45.65,98.6,198,0.5483871
2018,Trump,R,43,45.65,98.6,198,0.5168539
2018,Trump,R,43,45.65,98.6,198,0.5376344
2018,Trump,R,43,45.65,98.6,198,0.5670103
2018,Trump,R,43,45.65,98.6,198,0.5416667
2018,Trump,R,43,45.65,98.6,198,0.4945055
2018,Trump,R,43,45.65,98.6,198,0.5494505
2018,Trump,R,43,45.65,98.6,198,0.5280899
2018,Trump,R,43,45.65,98.6,198,0.4526316
2018,Trump,R,43,45.65,98.6,198,0.5529412
2018,Trump,R,43,45.65,98.6,198,0.5384615
2018,Trump,R,43,45.65,98.6,198,0.5164835
2018,Trump,R,43,45.65,98.6,198,0.5340909
2018,Trump,R,43,45.65,98.6,198,0.5555556
2018,Trump,R,43,45.65,98.6,198,0.5384615
2018,Trump,R,43,45.65,98.6,198,0.5425532
2018,Trump,R,43,45.65,98.6,198,0.5164835
2018,Trump,R,43,45.65,98.6,198,0.5494505
2018,Trump,R,43,45.65,98.6,198,0.4712644
2018,Trump,R,43,45.65,98.6,198,0.5384615
2018,Trump,R,43,45.65,98.6,198,0.5604396
2018,Trump,R,43,45.65,98.6,198,0.5578947
2018,Trump,R,43,45.65,98.6,198,0.505618
2018,Trump,R,43,45.65,98.6,198,0.5340909
2018,Trump,R,43,45.65,98.6,198,0.5681818
2018,Trump,R,43,45.65,98.6,198,0.5384615
2018,Trump,R,43,45.65,98.6,198,0.5684211
2018,Trump,R,43,45.65,98.6,198,0.5434783
2018,Trump,R,43,45.65,98.6,198,0.5
2018,Trump,R,43,45.65,98.6,198,0.5294118
2018,Trump,R,43,45.65,98.6,198,0.5333333
2018,Trump,R,43,45.65,98.6,198,0.5113636
2018,Trump,R,43,45.65,98.6,198,0.5681818
2018,Trump,R,43,45.65,98.6,198,0.5487805
2018,Trump,R,43,45.65,98.6,198,0.5384615
2018,Trump,R,43,45.65,98.6,198,0.5280899
2018,Trump,R,43,45.65,98.6,198,0.5555556
2018,Trump,R,43,45.65,98.6,198,0.547619
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.399
2022,Biden,D,40,48.32,59.9,222,0.43
2022,Biden,D,40,48.32,59.9,222,0.515
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.42
2022,Biden,D,40,48.32,59.9,222,0.44
2022,Biden,D,40,48.32,59.9,222,0.45
2022,Biden,D,40,48.32,59.9,222,0.45
2022,Biden,D,40,48.32,59.9,222,0.424
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.418
2022,Biden,D,40,48.32,59.9,222,0.503
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.44
2022,Biden,D,40,48.32,59.9,222,0.34
2022,Biden,D,40,48.32,59.9,222,0.461
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.449
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.407
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.36
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.38
2022,Biden,D,40,48.32,59.9,222,0.45
2022,Biden,D,40,48.32,59.9,222,0.43
2022,Biden,D,40,48.32,59.9,222,0.45
2022,Biden,D,40,48.32,59.9,222,0.41
2022,Biden,D,40,48.32,59.9,222,0.45
2022,Biden,D,40,48.32,59.9,222,0.5
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.429
2022,Biden,D,40,48.32,59.9,222,0.44
2022,Biden,D,40,48.32,59.9,222,0.456
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.41
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.505
2022,Biden,D,40,48.32,59.9,222,0.43
2022,Biden,D,40,48.32,59.9,222,0.43
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.5
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.45
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.44
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.37
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.45
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.47
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.44
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.456
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.42
2022,Biden,D,40,48.32,59.9,222,0.452
2022,Biden,D,40,48.32,59.9,222,0.46
2022,Biden,D,40,48.32,59.9,222,0.34
2022,Biden,D,40,48.32,59.9,222,0.455
2022,Biden,D,40,48.32,59.9,222,0.48
2022,Biden,D,40,48.32,59.9,222,0.49
2022,Biden,D,40,48.32,59.9,222,0.32
2022,Biden,D,40,48.32,59.9,222,0.48